year_grad,debt_at_grad,adjusted_for_inflation
2021,31100.0,31100.0
2020,30000.0,31500.0
2019,29500.0,30975.0
2018,29200.0,31244.0
2017,28650.0,31515.0
2016,28525.0,31948.0
2015,28400.0,32092.0
2014,28650.0,32375.0
2013,28900.0,33524.0
2012,29400.0,34398.0
2011,25300.0,30107.0
2010,24200.0,29766.0
2009,23000.0,28980.0
2008,23300.0,28892.0
2007,28500.0,36765.0
2006,26900.0,35777.0
2005,20000.0,27600.0
2004,18650.0,26483.0
2003,16070.0,23623.0
2002,18870.0,28305.0
2001,16900.0,25519.0
2000,17350.0,27240.0
1999,15510.0,25126.0
1998,14590.0,24074.0
1997,13670.0,22966.0
1996,12750.0,21930.0
1995,12600.0,22302.0
1990,6760.0,14061.0
1985,5200.0,13052.0
