year,debt_at_grad,adjusted_for_inflation,public,private,average
1990,6760,14061,1888.13,9082.54,5485
1995,12600,22302,2847.58,12243.16,7545
1996,12750,21930,2987.22,12881.25,7934
1997,13670,22966,3109.51,13344.25,8227
1998,14590,24074,3228.72,13972.87,8601
1999,15510,25126,3348.81,14616.05,8982
2000,17350,27240,3500.52,15470.47,9485
2001,16900,25519,3735.21,16210.89,9973
2002,18870,28305,4046.17,16825.89,10436
2003,16070,23623,4586.54,17763.2,11175
2004,18650,26483,5026.55,18603.89,11815
2005,20000,27600,5350.93,19291.66,12321
2006,26900,35777,5666.22,20516.6,13091
2007,28500,36765,5943.14,21426.67,13685
2008,23300,28892,6311.84,22039.92,14176
2009,23000,28980,6716.6,22269.29,14493
2010,24200,29766,7131.85,22677.29,14905
2011,25300,30107,7713.41,23463.67,15589
2012,29400,34398,8070.19,24522.64,16296
2013,28900,33524,8311.86,25706.76,17009
2014,28650,32375,8543.35,26738.52,17641
2015,28400,32092,8778.4,27941.6,18360
2016,28525,31948,8804.4,29475.54,19140
2017,28650,31515,9036.06,30722.61,19879
2018,29200,31244,9211.8,31883.34,20548
2019,29500,30975,9349.14,32763.97,21057
2020,30000,31500,9374.52,32825.3,21100
